7.240984661548469647e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.347795643805373339e-02,2.313116714713158439e-01,3.818844969431741537e-03,1.729306096635175455e-02
9.201598858129198533e-01,3.053002875204562788e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.235370219955855720e-02,6.956383235475947779e-03
9.998671009214221694e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.129589172721809222e-05,1.216031868506108922e-04
8.093454776682776908e-01,2.679882398973962646e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.826954083652100904e-03,1.275544346536590379e-01,2.059401062553699660e-02,1.188029897913454001e-02
5.910545705279257600e-01,0.000000000000000000e+00,2.394801386095896933e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.456991652282025873e-01,2.376024929692542934e-02,5.876337356544975440e-06
3.882939860444652447e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.013117435533827826e-01,1.837742232553627175e-01,0.000000000000000000e+00,2.662004714678935929e-02
7.325248985352659226e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.674115096223929067e-01,6.359184234116327329e-05,0.000000000000000000e+00
1.471765679076422577e-02,0.000000000000000000e+00,8.923497110728716430e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.708164866034004137e-02,1.958765791995498162e-02,3.626332555606916891e-02
7.025619019003558150e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.087269476956149616e-01,0.000000000000000000e+00,5.912014027210716893e-01,1.393393123242295904e-06,0.000000000000000000e+00
7.751115683321864631e-03,0.000000000000000000e+00,9.918127689446781803e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199528610338974536e-04,3.161625109660580251e-04
8.444585685719639689e-02,0.000000000000000000e+00,5.002260345675589859e-01,4.144759652988179166e-01,8.289381311719709470e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.320514525466625157e-05
5.575237853611211269e-01,0.000000000000000000e+00,4.041460856739780838e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.833012896490080312e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.840885929640534879e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.862174882144306765e-03,2.169037697351099475e-05,1.002754177682874982e-02
5.467326738485827065e-01,4.984947423710687359e-02,2.717668627915853508e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.316509891227251594e-01,0.000000000000000000e+00
9.155875642527488978e-01,0.000000000000000000e+00,8.434434161534146157e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.809413190962744261e-05,0.000000000000000000e+00,0.000000000000000000e+00
7.503622396110729009e-02,0.000000000000000000e+00,8.419320367531407667e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.975245376029403310e-02,2.327928552545784763e-02,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.469499467839838092e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.669486596692970781e-02,1.988665053677092787e-01,2.574886818813773570e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.773434381669859228e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.017747499061653960e-01,1.957024044667780155e-02,0.000000000000000000e+00,1.311571480170995287e-03
3.924985742858571602e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.075014257141427843e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.924985742858571602e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.075014257141427843e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.453791814318968645e-01,3.702062867166103222e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.826177704845566963e-02,9.615275480303714373e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.804833621223791873e-01,2.087338159177277910e-03,4.795281510318293570e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.972154342907830552e-06,1.694779941306870374e-02
9.933921629140254339e-01,0.000000000000000000e+00,6.576703672052088175e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.113341392253666932e-05
9.174391124752042659e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.424075670010642725e-02,0.000000000000000000e+00,1.832013082468932075e-02
4.379810749545288151e-01,0.000000000000000000e+00,1.455180685846002298e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.165008564608709829e-01,0.000000000000000000e+00
5.023495420515080578e-01,0.000000000000000000e+00,4.054456985386719059e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.900817963363474472e-02,0.000000000000000000e+00,2.319657977618530195e-02
4.242197410612567054e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.762382637472841135e-07,5.696804335594021218e-01,6.099549141077498758e-03,0.000000000000000000e+00
9.271585702502987969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.760400409590137660e-02,5.417548594572529214e-02,0.000000000000000000e+00,1.061939708074577946e-03
6.448639178299110375e-01,0.000000000000000000e+00,1.222738100740943246e-01,6.455074614410763467e-02,0.000000000000000000e+00,1.161381212103847482e-01,5.217340474150223423e-02,0.000000000000000000e+00
7.523814281343144117e-01,1.881440277862966581e-01,3.118626010717508515e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.828828397221380686e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.952731244533109978e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.193036025265358513e-01,8.542327302015313706e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.531567146423158610e-01,0.000000000000000000e+00,4.407637246015858046e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.950953356549767313e-06,6.075609802741755057e-03
9.054973696188960419e-01,0.000000000000000000e+00,8.974858816277078710e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.754042218333205672e-03
1.120194185813901955e-01,0.000000000000000000e+00,2.195781378797023453e-01,1.559379326060262583e-01,1.242165855793266188e-01,3.876103092149467133e-01,6.286891167284041617e-04,8.927021879481414240e-06
9.841229841485791274e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.389932743166117222e-03,1.148708310825477703e-02
7.575733005470151049e-01,0.000000000000000000e+00,1.508685181563622080e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.903986589536855289e-02,0.000000000000000000e+00,2.518315401254089553e-03
5.307579938511610779e-05,0.000000000000000000e+00,9.908476928627513169e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.099231337863618319e-03
8.609753040528228540e-01,0.000000000000000000e+00,1.436526160521179804e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.127940626820549685e-01,0.000000000000000000e+00,1.186537165991034121e-02
6.640666503497000316e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.883422573202230499e-01,4.109936760294272129e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.723591898434606473e-01,2.007613293615868530e-02,9.417854550530012359e-02,1.334557553118842221e-01,1.515323002392701440e-04,2.512884752275968414e-01,1.112587731804437138e-02,1.736449155731592531e-02
6.080150872991652022e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.914608442332431215e-01,0.000000000000000000e+00,5.240684675917439000e-04
7.593350755745276182e-02,0.000000000000000000e+00,4.338006259629111350e-01,4.534583603053607970e-01,3.680750617427544502e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.696915632189737844e-01,0.000000000000000000e+00,1.131328601444444859e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.092968149505901037e-04,0.000000000000000000e+00,1.676627982163120603e-02
2.525068990009471381e-01,2.660602307585093930e-06,5.668016311708263047e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.418224240850369577e-01,0.000000000000000000e+00
2.897048708122586247e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.703689541031204291e-01,6.006605588156538333e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.840295959941367521e-01,1.597040400586313344e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.405210301090494329e-01,0.000000000000000000e+00,4.609872766910377839e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.443847699755288261e-01,5.410692322438401258e-02,0.000000000000000000e+00
9.875482277442421131e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.245177225575784356e-02,0.000000000000000000e+00
7.370494230820799908e-01,0.000000000000000000e+00,2.461509995789117056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.679957733900835568e-02,0.000000000000000000e+00
9.852084028528222959e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.477581212998999027e-02,1.578501718768583013e-05
3.124379725811583519e-01,0.000000000000000000e+00,6.857133676742308559e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.759138379579355512e-04,1.672745906652892524e-03,0.000000000000000000e+00
7.045295738059448309e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.327630531987396820e-02,2.092642600313860679e-01,6.292986084279506009e-02,0.000000000000000000e+00
5.003832145930509068e-01,0.000000000000000000e+00,3.823890808058018065e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.285741757582089362e-02,3.437028702532628904e-02,0.000000000000000000e+00
8.143894808916353201e-01,0.000000000000000000e+00,2.152446053783584404e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.511857928711200505e-01,1.290026569940868999e-02,0.000000000000000000e+00
8.992687982944305158e-01,0.000000000000000000e+00,1.007306845991927796e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.171063766733319395e-07
5.261923852304509252e-04,1.891727334826385424e-04,9.149514821525271679e-02,2.026846825612513836e-01,0.000000000000000000e+00,3.344270130862503909e-01,1.542359511787851772e-02,3.552541959006538796e-01
4.368114410892950938e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.998404497408439714e-03,7.478400722530958999e-02,2.160387682950054219e-02,4.588022703584863082e-01
2.803817907279306052e-03,0.000000000000000000e+00,9.948006182455473301e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.679154619087268122e-12,2.395563843494290766e-03
4.813763254448040763e-01,3.441133378702781326e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.842123407681681035e-01,0.000000000000000000e+00
3.833583789467481795e-01,0.000000000000000000e+00,2.982910974934375181e-01,1.664004050383529887e-01,0.000000000000000000e+00,1.519501185214613137e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.239653527437345915e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.769625887156861421e-02,2.833838838469680821e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.750921158381837817e-01,0.000000000000000000e+00,2.450723043447471453e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.006537273415086914e-04
4.729088498153187770e-01,5.270887107840250829e-01,2.439400656279346956e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.820155389885056915e-03,0.000000000000000000e+00,8.312221079482312591e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.429215004403959488e-01,2.403623622148783404e-02,0.000000000000000000e+00
3.728254812405247596e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.496398246017784962e-02,9.843197908881976543e-01,7.124983968121087734e-04,0.000000000000000000e+00
8.493239465277907518e-01,0.000000000000000000e+00,1.506698748100818441e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.178662127300019248e-06
6.659166478238421893e-01,4.519963071412488875e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.723480535431532068e-02,6.729378339752131732e-02,1.243551327101963533e-01,0.000000000000000000e+00
9.199184279019219090e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.953337084710079746e-02,0.000000000000000000e+00,1.937439828822392490e-02,2.978342417899154903e-05,2.114401953857448363e-02
5.723294786770206644e-01,7.006255437051964359e-03,1.118421285226625182e-08,0.000000000000000000e+00,4.004503808846900593e-06,0.000000000000000000e+00,4.206602501979055386e-01,0.000000000000000000e+00
8.426220811904030494e-01,8.184767615591186096e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.422330560723683357e-02,1.306937046448439915e-03
1.867262664862369111e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.218746015690919338e-01,4.762581357660455872e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.953993773367896480e-01,0.000000000000000000e+00,7.152873275332381764e-02,0.000000000000000000e+00,3.307188990988656208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.624697099360060459e-01,0.000000000000000000e+00,2.149229116200543355e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.260326269431375129e-02,0.000000000000000000e+00,4.115749625921427171e-06
9.998027924140031608e-01,0.000000000000000000e+00,1.818881621590188557e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.531942383778310757e-05
9.207407754023068103e-01,0.000000000000000000e+00,6.312486569133053671e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.613435890636265302e-02
9.470219481380082183e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.297581321784722297e-02,2.238644144437591711e-06,0.000000000000000000e+00
5.882217182021721724e-01,0.000000000000000000e+00,1.915123345046945702e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.309105920410116031e-01,8.935535525212165431e-02,0.000000000000000000e+00
7.934487215616063682e-02,0.000000000000000000e+00,2.932156414935825350e-01,2.430432154869652528e-01,2.865036657938035969e-02,0.000000000000000000e+00,3.557459042839112295e-01,0.000000000000000000e+00
6.264984099191364120e-01,9.010553239355204025e-02,0.000000000000000000e+00,1.985195221724088410e-01,0.000000000000000000e+00,8.487653551490287329e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.448695828140116326e-01,0.000000000000000000e+00,1.718004945160767349e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.361122789705558889e-02,7.292521318210355707e-02,4.679348159075241015e-02
3.210892529608619372e-01,3.041956983354329735e-01,3.235487353053767001e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.532439405939483829e-02,1.584191933893355775e-02
9.778141781953504363e-01,1.419572975012955637e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.990092054520099227e-03
7.366950011033416290e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.360484482579870924e-01,0.000000000000000000e+00,1.272565506386713063e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.961591088355117973e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.038408911644881472e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.497713446762093836e-01,0.000000000000000000e+00,1.958787936157754817e-02,4.144929759040169026e-01,1.046926472661899830e-02,0.000000000000000000e+00,8.375933922132607068e-02,2.191919611025105671e-02
